id,specialty,intervention,tariff
433,Ophthalmic,DCR revision,89600.0
434,Ophthalmic,DCR / Fistulectomy,145600.0
435,Ophthalmic,Ectropion repair minor and major,39200.0
436,Ophthalmic,Entropion repair minor and major,39200.0
437,Ophthalmic,Epiblepharon repair,39200.0
438,Ophthalmic,Evisceration + implant,44800.0
439,Ophthalmic,Flourescein Angiography,22400.0
440,Ophthalmic,Intraocular lens exchange,33600.0
441,Ophthalmic,Intraocular lens redialing,11200.0
442,Ophthalmic,Intravitreal Antibiotics / Steroid,7840.0
443,Ophthalmic,Intravitreal AntiFungal Injection,11200.0
444,Ophthalmic,Intravitreal Bevazicumab,11200.0
445,Ophthalmic,Intravitreal Dexamethasone implant,84000.0
446,Ophthalmic,Intravitreal Triamcinolone,7840.0
447,Ophthalmic,Iridolysis,22400.0
448,Ophthalmic,Lacrimal glands prolapse repair,56000.0
449,Ophthalmic,Lacrimal Probing and Syringing (adults),16800.0
450,Ophthalmic,Lacrimal Probing and Syringing (pediatrics),33600.0
451,Ophthalmic,Laser suturelysis,11200.0
452,Ophthalmic,Lash electrolysis,11200.0
453,Ophthalmic,Lid splitting +cryotherapy,33600.0
454,Ophthalmic,Lid tumour Excision + major reconstruction,78400.0
455,Ophthalmic,Lid tumour Excision biopsy,46000.0
456,Ophthalmic,Lid tumour Incision biopsy,46000.0
457,Ophthalmic,Macula Hole Surgery,224000.0
458,Ophthalmic,OCT Angiography,7840.0
459,Ophthalmic,OCT Anterior,3360.0
460,Ophthalmic,OCT Posterior,3360.0
461,Ophthalmic,Ocular prosthesis,11200.0
462,Ophthalmic,Orbital implant removal,22400.0
463,Ophthalmic,Orbitotomy (lateral / anterior),112000.0
464,Ophthalmic,Penetrating Keratoplasty (PKP),257600.0
465,Ophthalmic,Photodocumentation,3360.0
466,Ophthalmic,Posterior Victrectomy - Foreign Body,145600.0
467,Ophthalmic,Posterior Victrectomy - Sunk Nucleus,145600.0
468,Ophthalmic,Posterior Vitrectomy,168000.0
469,Ophthalmic,Posterior Vitrectomy + band / buckle,224000.0
470,Ophthalmic,Posterior Vitrectomy + band / buckle + Cataract surgery,257600.0
471,Ophthalmic,Posterior Vitrectomy + Cataract surgery,201600.0
472,Ophthalmic,Posterior Vitrectomy + Delamination + Oil,224000.0
473,Ophthalmic,"Pre - Descemets EndothelialKeratoplasty (DALK, DSAEK, DMEK)",313600.0
474,Ophthalmic,Pterygium excision with conjunctival autograft,33600.0
475,Ophthalmic,Ptosis repair / revision,56000.0
476,Ophthalmic,"Ptosis Surgery: Anterior levator repair / resection, frontalis sling susp",78400.0
477,Ophthalmic,Punctoplasty / canaliculoplasty,22400.0
478,Ophthalmic,Pupiloplasty,22400.0
479,Ophthalmic,Retinopexy (Silicon Oil / Gas Insertion),44800.0
480,Ophthalmic,Scleral buckle + Cyrotherapy or Laser,100800.0
481,Ophthalmic,Scleral buckle removal,56000.0
482,Ophthalmic,Socket reconstruction minor,61600.0
483,Ophthalmic,Specular Microscopy,3360.0
484,Ophthalmic,Squint Surgeries (all),134400.0
485,Ophthalmic,Surgical Peripheral Iridectomy,16800.0
486,Ophthalmic,Tarsorrhaphy temporary,16800.0
487,Ophthalmic,Trabeculectomy + Phacoemulsification cataract surgery,78400.0
488,Ophthalmic,Trabeculectomy + Small Incision Cataract surgery,44800.0
489,Ophthalmic,Trabeculectomy with Mitomycin C,33600.0
490,Ophthalmic,Trabeculotomy / Goniotomy,56000.0
491,Ophthalmic,Ultrasound Biomicrcopy (UBM),3360.0
492,Ophthalmic,YAG Iridotomy,11200.0
493,Orthopaedic,Above elbow Amputation,67200.0
494,Orthopaedic,Above knees Amputation,67200.0
495,Orthopaedic,ACL / PCL repair,280000.0
496,Orthopaedic,Angle plating fracture neck of femur,168000.0
497,Orthopaedic,"Arthrodesis Hip, Knee, Ankle or Elbow with implants",168000.0
498,Orthopaedic,Arthrodesis vertebral joints,224000.0
499,Orthopaedic,Arthroscopic Bankart repair,280000.0
500,Orthopaedic,Arthroscopic Synovectomy,168000.0
501,Orthopaedic,Arthrotomy,89600.0
502,Orthopaedic,Below elbow Amputation,67200.0
503,Orthopaedic,Below knees Amputation,67200.0
504,Orthopaedic,Bone grafting,89600.0
505,Orthopaedic,Carpal tunnel decompression,56000.0
506,Orthopaedic,Cervical rib resection,112000.0
507,Orthopaedic,Chondroplasty,168000.0
508,Orthopaedic,Closed manipulation of dislocations / fractures under GA,16800.0
509,Orthopaedic,Contracture release without flaps,44800.0
510,Orthopaedic,Excision head of fibula,67200.0
511,Orthopaedic,Excision head of radius,67200.0
512,Orthopaedic,Excision of Bunion (simple and bilateral under GA),11200.0
513,Orthopaedic,Excision of calcaneal spurs,44800.0
514,Orthopaedic,Excision of intervertebral disc,145600.0
515,Orthopaedic,Exploration of Osteomyelitis / sequestrectomy,67200.0
516,Orthopaedic,External clamp application and Debridement,145600.0
517,Orthopaedic,Extra articular repair of joint ligament and implants,168000.0
518,Orthopaedic,Fasciectomy,44800.0
519,Orthopaedic,Femoral epiphysis reduction / fixation (SUFE)with implants,168000.0
520,Orthopaedic,Hallux valgus operation,44800.0
521,Orthopaedic,Ilizarov procedure,168000.0
522,Orthopaedic,Insertion of Steinmann pin,22400.0
523,Orthopaedic,Intra articular Surgery (large joints),145600.0
524,Orthopaedic,Intra articular Surgery (medium joints),145600.0
525,Orthopaedic,Intra articular Surgery (small joints),145600.0
526,Orthopaedic,Joint aspirations under GA,8960.0
527,Orthopaedic,Meniscus repair,280000.0
528,Orthopaedic,Menisectomy,67200.0
529,Orthopaedic,Mild club foot correction,56000.0
530,Orthopaedic,Moderate / severe club foot correction,56000.0
531,Orthopaedic,Open bone biopsy,44800.0
532,Orthopaedic,Open reduction and internal fixation: Clavicle,145600.0
533,Orthopaedic,Open reduction and internal fixation: Femur,145600.0
534,Orthopaedic,Open reduction and internal fixation: Humerus,145600.0
535,Orthopaedic,Open reduction and internal fixation: Pelvis,224000.0
536,Orthopaedic,Open reduction and internal fixation: Radius / Ulna,145600.0
537,Orthopaedic,Open Synovectomy,56000.0
538,Orthopaedic,Operative Arthroscopy with implants,80640.0
539,Orthopaedic,Osteotomy and implants,89600.0
540,Orthopaedic,Puttiplatt procedure for shoulder dislocation / Weber Osteotomy,89600.0
541,Orthopaedic,Removal of hardware (plates & nails),89600.0
542,Orthopaedic,Removal of hardware (wires),22400.0
543,Orthopaedic,Removal of Steinmann pin,22400.0
544,Orthopaedic,Revision of Total Hip or Knee (Including implants),280000.0
545,Orthopaedic,Rotator cuff repair,280000.0
546,Orthopaedic,Scoliosis correction,291200.0
547,Orthopaedic,Stabilisation of Patella,89600.0
548,Orthopaedic,Subacromial decompression,201600.0
549,Orthopaedic,Syndactyly / polydactyly correction,44800.0
550,Orthopaedic,Synovectomy: Small joints,33600.0
551,Orthopaedic,Tendon repair (others),145600.0
552,Orthopaedic,Tendon repair: Achiles tendon / Patella tendons / Quadriceps,145600.0
553,Orthopaedic,Tendon transfer,145600.0
554,Orthopaedic,Toes and fingers Disarticulation,33600.0
555,Orthopaedic,Total hipreplacement (THR) (Including implants),336000.0
556,Orthopaedic,Total knee replacement (TKR) (Including implants),336000.0
557,Orthopaedic,Wedge tarsectomy,145600.0
558,Paediatric,"Hirschsprung's disease procedure a) Laparotomy, biopsy, colostomy",134400.0
559,Paediatric,"Hirschsprung's disease procedure b) Abdominoperineal pull through (Soave, Swenson)",201600.0
560,Paediatric,Hirschsprung's disease procedure c) Closure of Colostomy,134400.0
561,Paediatric,Insertion of CAPD catheter,33600.0
562,Paediatric,Insertion of underwater seal drainage (Paediatric under GA),33600.0
563,Paediatric,Laparotomy: Intestinal resection + anastomasis,134400.0
564,Paediatric,Laparotomy: Intussusception,134400.0
565,Paediatric,Laparotomy: Tumours,168000.0
566,Paediatric,Laparotomy: Volvulus,134400.0
567,Paediatric,Rectosigmoidectomy,134400.0
568,Paediatric,Resection of posterior / anterior urethral valves,89600.0
569,Paediatric,Urethroplasty for hypospadies and epispadies,134400.0
570,Plastic,Advancement flaps (CANCERS / TRAUMA),112000.0
571,Plastic,Cleft lip and palate repair (Unilateral / Bilateral),112000.0
572,Plastic,Cleft lip repair (Unilateral / Bilateral),56000.0
573,Plastic,Cleft palate repair,89600.0
574,Plastic,Insertion of tissue expander,168000.0
575,Plastic,Lip reconstruction (ONLY for RTA and Tumors),89600.0
576,Plastic,Posterior Sagittal Anorectalplasty (PSARP) for anorectal malformation (High ARM),201600.0
577,Plastic,Posterior Sagittal Anorectalplasty (PSARP) for anorectal malformation (Low ARM),134400.0
578,Plastic,Reduction Mammoplasty (bilateral),168000.0
579,Plastic,Removal of tissue expander,33600.0
580,Plastic,Rotation flaps,112000.0
581,Plastic,Skin graft <10 % TBSA,44800.0
582,Plastic,Skin graft > 10% TBSA,89600.0
583,Urological,Anastomotic urethroplasty,112000.0
584,Urological,Anatrophic nephrolithotomy,243000.0
585,Urological,Anterior exenteration and ileal conduit,550000.0
586,Urological,Ascending urethrography,6000.0
587,Urological,Aspiration of hydrocele,10000.0
588,Urological,Bilateral modified inguinal node dissection,450000.0
589,Urological,Bilateral ochidectomy,44800.0
590,Urological,Bilateral radical inguinal node dissection,385000.0
591,Urological,Bipolar fulgration of genital and perineal warts,170000.0
592,Urological,Bipolar fulgration of urethral warts,97000.0
593,Urological,Bladder augmentation surgery,325000.0
594,Urological,Bladder biopsy,16800.0
595,Urological,Bladder diverticulectomy,295000.0
596,Urological,Bladder injury repair,89600.0
597,Urological,Bladder washout,30000.0
598,Urological,Bricker's ileal conduit,268800.0
599,Urological,Combined ascending and descending urethrography,7000.0
600,Urological,Creation of instestinal continent catherizable pouch,424000.0
601,Urological,Cutaneous ureterostomy,270000.0
602,Urological,Direct visual urethrotomy,56000.0
603,Urological,Epispadia urethroplasty,420000.0
604,Urological,Excision and graft peyronies repair,396000.0
605,Urological,Excision of epididymal cyst,195000.0
606,Urological,Excision of patent urachus,250000.0
607,Urological,Female urethral diverticulectomy,320000.0
608,Urological,Femoral hernia repair,180000.0
609,Urological,Flexible cystoscopy and removal of JJ stent,35000.0
610,Urological,Flexible cystoscopy and surveillance for bladder cancer,33600.0
611,Urological,Flexible ureterorenoscopy and laser ablation of ureteric or renal neoplasm,201600.0
612,Urological,Flexible ureterorenoscopy and laser lithotripsy,201600.0
613,Urological,Flexible ureteroscopy,120000.0
614,Urological,Flexible urethrocystoscopy,70000.0
615,Urological,Fournier's gangrene necrosectomy,180000.0
616,Urological,Graft urethroplasty,280000.0
617,Urological,Hydrocelectomy,75000.0
618,Urological,Hypospadia urethroplasty,202000.0
619,Urological,Ileal replacement of ureter,280000.0
620,Urological,Inguinal hernia repair,56000.0
621,Urological,Inguinal ochidopexy,44800.0
622,Urological,Insertion of artificial urethral sphincter,1200000.0
623,Urological,Insertion of female urethral sling,300000.0
624,Urological,Intravesical instillation of chemotherapy for bladder cancer,45000.0
625,Urological,JJ stent placement,56000.0
626,Urological,Laparoscopic ablation of renal cyst,250000.0
627,Urological,Laparoscopic adrenalectomy,168000.0
628,Urological,Laparoscopic donor nephrectomy,200000.0
629,Urological,Laparoscopic ochidopexy,56000.0
630,Urological,Laparoscopic partial nephrectomy,325000.0
631,Urological,Laparoscopic pyelolithotomy,168000.0
632,Urological,Laparoscopic pyeloplasty,145600.0
633,Urological,Laparoscopic radical nephrectomy,280000.0
634,Urological,Laparoscopic radical nephroureterectomy,145600.0
635,Urological,Laparoscopic radical ochidectomy,134400.0
636,Urological,Laparoscopic radical prostatectomy,250000.0
637,Urological,Laparoscopic simple nephrectomy,145600.0
638,Urological,Laparoscopic ureterolithotomy,275000.0
639,Urological,Laparoscopic varicocelectomy,56000.0
640,Urological,Laser cystolithotripsy,234000.0
641,Urological,Laser urethrolithotripsy,168000.0
642,Urological,Laser urethrotomy,56000.0
643,Urological,Mainz II urinary diversion,224000.0
644,Urological,Meatoplasty,44800.0
645,Urological,Micturating cystourethrography,6000.0
646,Urological,Mitrofanoff's appendicovesicostomy,295000.0
647,Urological,Open adrenalectomy,168000.0
648,Urological,Open cystolithotomy,234000.0
649,Urological,Open decortication of renal cyst,250000.0
650,Urological,Open donor nephrectomy,200000.0
651,Urological,Open drainage of renal abscess,89600.0
652,Urological,Open nephrolithotomy,280000.0
653,Urological,Open partial nephrectomy,325000.0
654,Urological,Open pyelolithotomy,168000.0
655,Urological,Open pyeloplasty,145600.0
656,Urological,Open radical nephrectomy,280000.0
657,Urological,Open radical nephrectomy with IVC thrombectomy,850000.0
658,Urological,Open radical nephroureterectomy with bladder cuff,325000.0
659,Urological,Open radical prostatectomy,250000.0
660,Urological,Open Renorrhaphy,145600.0
661,Urological,Open simple nephroureterectomy,145600.0
662,Urological,Open simple prostatectomy,280000.0
663,Urological,Open suprapubic catheterization,8960.0
664,Urological,Open ureterolithotomy,275000.0
665,Urological,Open varicocelectomy,56000.0
666,Urological,Orthotopic neobladder reconstruction,424000.0
667,Urological,Partial cystectomy,223000.0
668,Urological,Partial glansectomy,120000.0
669,Urological,Partial penectomy,168000.0
670,Urological,Pelvic fracture urethral defect (PFUD) urethroplasty,398000.0
671,Urological,Percutaneous ablation of renal cyst,280000.0
672,Urological,Percutaneous cystolithotripsy,280000.0
673,Urological,Percutaneous drainage of renal abscess,89600.0
674,Urological,Percutaneous nephrolithotomy (PCNL),336000.0
675,Urological,Percutaneous nephrostomy,143360.0
676,Urological,Percutaneous prograde JJ stenting,295000.0
677,Urological,Percutaneous prograde nephrostogram,295000.0
678,Urological,Percutaneous removal of retained JJ stent,295000.0
679,Urological,Percutaneous resection and ablation of urothelial tumors,295000.0
680,Urological,Percutaneous suprapubic catheterization,8960.0
681,Urological,Pericatheter urethrography,6500.0
682,Urological,Perineal urethrostomy,280000.0
683,Urological,Plication Peyronie's repair,245000.0
684,Urological,Post circumcision repair,80000.0
685,Urological,Posterior urethral valve ablation,295000.0
686,Urological,Prostate biopsy,16800.0
687,Urological,Proximal shunt of priapism,250000.0
688,Urological,Radical cystoprostatectomy and ileal conduit INC ICU stay,850000.0
689,Urological,Radical inguinal ochidectomy,134400.0
690,Urological,Radical penectomy with perineal urethrostomy,450000.0
691,Urological,Radical urethrectomy,375000.0
692,Urological,Recipient kidney transplantation,800000.0
693,Urological,Repair of bladder extrophy,490000.0
694,Urological,Repair of colovesical fistula,112000.0
695,Urological,Repair of cystocele with mesh,280000.0
696,Urological,Repair of fracture penis,246400.0
697,Urological,Repair of ligated ureter,295000.0
698,Urological,Repair of penile injury,89600.0
699,Urological,Repair of ureter injury,295000.0
700,Urological,Repair of urethral injury,112000.0
701,Urological,Retrograde pyelography,7500.0
702,Urological,Retroperitoneal lymph node dissection,500000.0
703,Urological,Rigid Cystoscopy and Removal of JJ stent,33600.0
704,Urological,Robotic radical prostatectomy,250000.0
705,Urological,Scrotal exploration and ochidopexy of testicular torsion,95000.0
706,Urological,Semi rigid ureteroscopy and laser ureterolithotripsy,168000.0
707,Urological,Semi rigid ureteroscopy and removal of retained JJ stent,290000.0
708,Urological,Semirigid ureteroscopy,110000.0
709,Urological,Sentinel inguinal node biopsy,175000.0
710,Urological,Simple cystectomy and ileal conduit,295000.0
711,Urological,Simple nephrectomy,168000.0
712,Urological,Simple ochidectomy,44800.0
713,Urological,Testicular / penile biopsy,16800.0
714,Urological,Total penectomy with perineal urethrostomy,450000.0
715,Urological,Trasurethral resection of prostate (TURP),168000.0
716,Urological,Trauma nephrectomy,168000.0
717,Urological,Ultrasound guided biopsy of renal masses,22400.0
718,Urological,Unilateral modified inguinal node dissection,270000.0
719,Urological,Unilateral radical inguinal node dissection,280000.0
720,Urological,Ureter reimplantation,280000.0
721,Urological,Ureteral dilation,90000.0
722,Urological,Ureterolysis,345000.0
723,Urological,Ureteroscopy and laser ablation of ureteric tumor,168000.0
724,Urological,Ureteroscopy and laser incision of ureter stricture,280000.0
725,Urological,Ureteroureterostomy,134400.0
726,Urological,Urethral dilation,33600.0
727,Urological,Urethroscopy and ablation of bleeding prostatic hemangioma,180000.0
728,Urological,Vesicostomy,280000.0
